pair_plan_id,pair_type,physical_vehicle_id,frame_a,frame_b,split_a,split_b,aspect_difference_deg,range_difference_m,time_difference_frames,aspect_same_threshold_deg,aspect_different_threshold_deg,similar_range_threshold_m,minimum_time_separation_frames,pair_selection_basis,response_fields_reserved_for_evaluate
E0R3_PAIR_0584,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,393,calibration,posthoc_diagnosis,1.705183,0.405391,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0585,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,355,394,calibration,posthoc_diagnosis,0.723997,0.319353,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0586,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,357,calibration,calibration,2.245729,0.019533,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0587,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,358,calibration,calibration,2.977524,0.165924,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0588,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,359,calibration,calibration,3.339392,0.180193,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0589,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,360,calibration,calibration,5.211254,0.174719,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0590,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,381,calibration,posthoc_diagnosis,3.571664,0.247937,25,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0591,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,382,calibration,posthoc_diagnosis,2.740305,0.225729,26,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0592,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,383,calibration,posthoc_diagnosis,1.252923,0.087472,27,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0593,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,384,calibration,posthoc_diagnosis,0.674615,0.144085,28,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0594,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,385,calibration,posthoc_diagnosis,1.754092,0.014576,29,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0595,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,386,calibration,posthoc_diagnosis,1.331449,0.026448,30,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0596,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,356,387,calibration,posthoc_diagnosis,0.740781,0.036895,31,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0597,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,357,358,calibration,calibration,0.731795,0.146391,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0598,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,357,359,calibration,calibration,1.093663,0.16066,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0599,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,357,360,calibration,calibration,2.965525,0.155186,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0600,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,357,361,calibration,guard,4.269474,0.215555,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0601,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,358,359,calibration,calibration,0.361868,0.014269,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0602,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,358,360,calibration,calibration,2.23373,0.008795,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0603,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,358,361,calibration,guard,3.537679,0.069164,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0604,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,358,362,calibration,guard,3.690995,0.077075,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0605,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,359,360,calibration,calibration,1.871862,0.005474,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0606,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,359,361,calibration,guard,3.175811,0.054895,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0607,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,359,362,calibration,guard,3.329127,0.062806,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0608,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,359,363,calibration,guard,5.252287,0.037508,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0609,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,360,361,calibration,guard,1.303949,0.060369,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0610,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,360,362,calibration,guard,1.457265,0.06828,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0611,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,360,363,calibration,guard,3.380425,0.042982,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0612,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,360,364,calibration,guard,4.321949,0.118596,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0613,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,361,362,guard,guard,0.153316,0.007911,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0614,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,361,363,guard,guard,2.076476,0.017387,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0615,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,361,364,guard,guard,3.018,0.058227,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0616,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,361,365,guard,guard,2.543394,0.084546,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0617,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,362,363,guard,guard,1.92316,0.025298,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0618,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,362,364,guard,guard,2.864684,0.050316,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0619,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,362,365,guard,guard,2.390078,0.076635,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0620,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,362,366,guard,guard,4.78242,0.114699,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0621,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,363,364,guard,guard,0.941524,0.075614,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0622,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,363,365,guard,guard,0.466918,0.101933,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0623,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,363,366,guard,guard,2.85926,0.139997,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0624,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,363,367,guard,guard,2.016779,0.187117,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0625,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,364,365,guard,guard,0.474606,0.026319,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0626,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,364,366,guard,guard,1.917736,0.064383,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0627,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,364,367,guard,guard,1.075255,0.111503,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0628,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,364,368,guard,guard,1.753366,0.102866,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0629,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,365,366,guard,guard,2.392342,0.038064,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0630,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,365,367,guard,guard,1.549861,0.085184,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0631,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,365,368,guard,guard,2.227972,0.076547,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0632,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,365,369,guard,guard,2.139596,0.056136,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0633,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,366,367,guard,guard,0.842481,0.04712,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0634,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,366,368,guard,guard,0.16437,0.038483,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0635,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,366,369,guard,guard,0.252746,0.018072,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0636,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,366,370,guard,guard,0.657019,0.080396,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
