corridor_region_id,pair_id,sar_frame,split,offset_axis,offset_m,relative_aspect_angle_deg,aspect_observability_status,absolute_range_m_grid,corridor_validity_status,vehicle_overlap_policy,total_energy,mean_energy,local_background_normalized_energy,high_energy_pixel_fraction,response_occupancy_ratio,inside_vs_ring_contrast,energy_entropy_proxy,range_energy90_width_m,azimuth_energy90_width_m,body_long_energy90_width_m,body_short_energy90_width_m,range_second_moment_width_m,azimuth_second_moment_width_m,body_long_second_moment_width_m,body_short_second_moment_width_m,energy_centroid_range_offset_m,energy_centroid_azimuth_offset_m,energy_centroid_body_long_offset_m,energy_centroid_body_short_offset_m,response_principal_axis_deg,principal_minus_body_axial_deg,principal_minus_range_axial_deg,response_compactness,response_linearity,response_fragment_count,response_fragmentation_index,radar_near_half_energy,radar_far_half_energy,near_far_energy_ratio
E0_R1_REG_000355_0018,WGV35A_PAIR_0090,355,calibration,body_long,0.45,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,635875,57.576511,1.124697,0.261862,0.261862,14.272974,0.76947,1.695269,3.968942,3.698873,0.573245,0,0,4.880784,0.890412,-0.194282,0.441445,0.476538,0.074371,176.444028,177.042068,-77.972983,0.497463,5.53016,281,28.270755,384515.971354,251359.028646,1.529748
E0_R1_REG_000355_0019,WGV35A_PAIR_0090,355,calibration,body_long,0.9,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,630867,57.123055,1.115839,0.247736,0.247736,5.768741,0.769155,1.718065,3.755264,3.452305,0.582398,0,0,4.43018,0.901112,-0.299515,0.838449,0.887252,0.074097,176.254104,176.34913,-78.162907,0.494625,4.969718,287,28.874401,412985.031272,217881.968728,1.895453
E0_R1_REG_000355_0020,WGV35A_PAIR_0090,355,calibration,body_short,-0.9,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,553085,50.080135,0.978263,0.06293,0.06293,1.561883,0.859412,2.276324,4.011425,4.162372,1.883279,0,0,5.330666,2.379352,0.871543,0.250223,0.017958,-0.906574,-177.561939,-176.940476,-71.97895,0.138693,2.254501,303,30.484124,63488.00122,489596.99878,0.129674
E0_R1_REG_000355_0021,WGV35A_PAIR_0090,355,calibration,body_short,-0.45,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,571253,51.725189,1.010398,0.114632,0.114632,4.846054,0.839906,2.023385,4.094548,4.171153,1.652804,0,0,5.353302,2.158913,0.412891,0.145235,0.034305,-0.436344,-178.068968,-177.370132,-72.485979,0.165272,2.474237,318,31.993239,169681.025324,401571.974676,0.422542
E0_R1_REG_000355_0023,WGV35A_PAIR_0090,355,calibration,body_short,0.45,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,635105,57.689617,1.126906,0.265238,0.265238,5.827031,0.770013,1.575306,3.923927,3.718991,0.558975,0,0,4.904492,0.798187,-0.467949,-0.046568,0.075195,0.46421,177.643265,177.647781,-76.773746,0.504805,6.173347,276,27.855997,470624.994613,164480.005387,2.86129
E0_R1_REG_000355_0024,WGV35A_PAIR_0090,355,calibration,body_short,0.9,73.463636,OBSERVABLE_HIGH,42.2242,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,630533,57.274323,1.118794,0.253157,0.253157,2.017309,0.767821,1.398584,3.929223,3.718991,0.537027,0,0,4.9104,0.716031,-0.843109,-0.143989,0.077408,0.851806,177.205156,177.570564,-77.211855,0.521831,7.022424,237,23.919823,562684.996967,67848.003033,8.293317
E0_R1_REG_000356_0005,WGV35A_PAIR_0094,356,calibration,local_range,-0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,585535,53.162792,1.115181,0.244235,0.244235,2.246875,0.767467,1.256756,3.959343,3.704033,0.537136,0,0,4.765106,0.703007,-0.870107,0.054178,0.254279,0.833885,176.720201,177.987401,-78.583648,0.523379,6.898694,245,24.716018,530735.99877,54799.00123,9.68514
E0_R1_REG_000356_0006,WGV35A_PAIR_0094,356,calibration,local_range,-0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,591608,53.529495,1.122873,0.253619,0.253619,7.34579,0.769548,1.493216,3.933662,3.696541,0.562361,0,0,4.741129,0.816116,-0.481995,0.057966,0.168051,0.455453,176.691175,177.982102,-78.612674,0.503947,5.802871,259,26.038525,442460.017756,149147.982244,2.966584
E0_R1_REG_000356_0008,WGV35A_PAIR_0094,356,calibration,local_range,0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,530078,48.123287,1.009468,0.112301,0.112301,6.752625,0.830651,1.921372,4.05881,4.13689,1.539799,0,0,5.343134,2.101193,0.421644,0.026705,-0.071702,-0.41636,179.9797,-178.719369,-75.324149,0.174773,2.515833,283,28.546931,155475.956105,374602.043895,0.415043
E0_R1_REG_000356_0009,WGV35A_PAIR_0094,356,calibration,local_range,0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,514894,46.274288,0.970682,0.054372,0.054372,1.806237,0.851151,2.2396,3.911805,4.325016,1.803599,0,0,5.411218,2.254273,0.902498,0.020395,-0.189238,-0.882671,-174.360951,-174.661628,-69.6648,0.16118,2.456144,236,23.5663,51430.12297,463463.87703,0.110969
E0_R1_REG_000356_0010,WGV35A_PAIR_0094,356,calibration,local_azimuth,-0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,562963,50.93766,1.068505,0.191368,0.191368,5.134366,0.792149,1.612666,3.315725,3.245295,0.987678,0,0,4.389746,1.250678,-0.047225,-0.823384,-0.790044,0.236691,177.708768,178.19493,-77.595081,0.333572,3.348717,227,22.82141,300265.059491,262697.940509,1.143005
E0_R1_REG_000356_0011,WGV35A_PAIR_0094,356,calibration,local_azimuth,-0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,583665,52.61087,1.103603,0.228682,0.228682,17.622455,0.770585,1.700209,3.621132,3.452516,0.57805,0,0,4.619175,0.937607,-0.076101,-0.353785,-0.32653,0.155991,178.269192,178.809525,-77.034657,0.502824,4.696906,250,25.038559,318506.033641,265158.966359,1.201189
E0_R1_REG_000356_0013,WGV35A_PAIR_0094,356,calibration,local_azimuth,0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,586554,52.871281,1.109066,0.231747,0.231747,17.518469,0.76883,1.699683,3.877537,3.629745,0.595078,0,0,4.664264,0.937999,-0.080361,0.459036,0.465165,-0.028169,177.276954,177.378861,-78.026895,0.487088,4.935058,269,26.94149,322322.990109,264231.009891,1.219853
E0_R1_REG_000356_0014,WGV35A_PAIR_0094,356,calibration,local_azimuth,0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,563830,51.187473,1.073745,0.188107,0.188107,5.174155,0.783543,1.754871,3.638715,3.452516,1.051749,0,0,4.292181,1.287777,-0.061039,0.886919,0.876931,-0.146091,178.957102,178.681147,-76.346747,0.291475,3.250228,266,26.832098,302744.045797,261085.954203,1.159557
E0_R1_REG_000356_0015,WGV35A_PAIR_0094,356,calibration,body_long,-0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,558691,50.720924,1.063958,0.185837,0.185837,6.042531,0.793343,1.750109,3.288131,3.219389,1.044938,0,0,4.351463,1.287033,0.146845,-0.800781,-0.813015,0.042664,178.448205,178.098898,-76.855644,0.312212,3.225777,221,22.292833,244350.967165,314340.032835,0.777346
E0_R1_REG_000356_0016,WGV35A_PAIR_0094,356,calibration,body_long,-0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,581275,52.395439,1.099084,0.222553,0.222553,16.463572,0.769695,1.725891,3.61397,3.477741,0.597826,0,0,4.633901,0.989268,0.021411,-0.356747,-0.352002,0.061818,177.917927,178.516582,-77.385922,0.511668,4.456201,242,24.237325,290460.975887,290814.024113,0.998786
E0_R1_REG_000356_0018,WGV35A_PAIR_0094,356,calibration,body_long,0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,588526,53.429504,1.120775,0.251748,0.251748,16.512528,0.769275,1.680188,3.896096,3.612694,0.557617,0,0,4.648711,0.865598,-0.17737,0.454077,0.482815,0.06735,176.706351,177.379221,-78.597498,0.512435,5.39427,262,26.428607,351479.982479,237046.017521,1.48275
E0_R1_REG_000356_0019,WGV35A_PAIR_0094,356,calibration,body_long,0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,588084,53.009193,1.111959,0.237155,0.237155,6.23965,0.76891,1.709694,3.653,3.338677,0.627113,0,0,4.268184,0.960215,-0.268253,0.845274,0.884423,0.065133,176.82474,177.163758,-78.479109,0.50594,4.38951,262,26.24041,375795.017777,212288.982223,1.770205
E0_R1_REG_000356_0020,WGV35A_PAIR_0094,356,calibration,body_short,-0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,512408,46.384357,0.972991,0.055128,0.055128,1.835072,0.851333,2.058815,3.983639,4.218012,1.821402,0,0,5.330087,2.273273,0.872037,0.221651,0.013599,-0.899662,-176.494204,-175.873317,-71.798053,0.166231,2.376387,236,23.736962,55282.067519,457125.932481,0.120934
E0_R1_REG_000356_0021,WGV35A_PAIR_0094,356,calibration,body_short,-0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,531922,48.137737,1.009771,0.111584,0.111584,6.34709,0.831601,1.941355,4.076393,4.148468,1.535054,0,0,5.282371,2.09661,0.408778,0.137311,0.038875,-0.429468,-179.007468,-177.706537,-74.311317,0.174259,2.509512,288,28.959276,159374.903002,372547.096998,0.427798
E0_R1_REG_000356_0023,WGV35A_PAIR_0094,356,calibration,body_short,0.45,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,590207,53.426903,1.120721,0.250023,0.250023,6.924263,0.7692,1.485567,3.91083,3.691092,0.562361,0,0,4.729588,0.817897,-0.47099,-0.03527,0.074802,0.466348,176.793358,177.96231,-78.510491,0.502089,5.772408,258,25.94973,438320.992931,151886.007069,2.885855
E0_R1_REG_000356_0024,WGV35A_PAIR_0094,356,calibration,body_short,0.9,74.957179,OBSERVABLE_HIGH,42.376628,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,585309,52.969139,1.111118,0.238643,0.238643,2.19848,0.766872,1.262942,3.921777,3.691092,0.534412,0,0,4.745022,0.704495,-0.851053,-0.128438,0.072217,0.857655,176.900677,177.918639,-78.403172,0.523329,6.856368,247,24.836601,526612.999891,58696.000109,8.971872
E0_R1_REG_000357_0005,WGV35A_PAIR_0097,357,calibration,local_range,-0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,610360,55.416744,1.119371,0.268023,0.268023,2.21964,0.772461,1.229949,3.98901,3.667671,0.542501,0,0,4.743361,0.697814,-0.871888,0.043773,0.220201,0.844758,176.554912,177.561577,-80.45283,0.518818,7.019197,259,26.128362,558654.999746,51705.000254,10.804661
E0_R1_REG_000357_0006,WGV35A_PAIR_0097,357,calibration,local_range,-0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,619994,55.885525,1.12884,0.27934,0.27934,7.334149,0.775368,1.582904,3.946338,3.669644,0.587094,0,0,4.743729,0.862764,-0.478383,0.034615,0.131195,0.461341,177.12609,177.858904,-79.881651,0.486255,5.49807,272,27.241953,462826.988154,157167.011846,2.94481
E0_R1_REG_000357_0008,WGV35A_PAIR_0097,357,calibration,local_range,0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,549157,49.71096,1.004119,0.1127,0.1127,5.871162,0.844532,1.906677,4.11946,4.207148,1.733791,0,0,5.295876,2.18417,0.433015,0.026173,-0.06245,-0.429287,-178.209448,-176.953121,-75.21719,0.153613,2.434265,300,30.174105,159876.933877,389280.066123,0.410699
E0_R1_REG_000357_0009,WGV35A_PAIR_0097,357,calibration,local_range,0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,528155,47.948708,0.968523,0.059828,0.059828,1.74603,0.862872,2.250799,4.092465,4.245163,1.851266,0,0,5.299374,2.298416,0.900091,0.007903,-0.175342,-0.882882,-176.545822,-176.253848,-73.553564,0.130209,2.335402,277,27.941696,48281.075311,479873.924689,0.100612
E0_R1_REG_000357_0010,WGV35A_PAIR_0097,357,calibration,local_azimuth,-0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,592008,53.745621,1.085616,0.222333,0.222333,5.311924,0.780699,1.654923,3.390914,3.23659,0.577098,0,0,4.465918,0.997881,-0.067486,-0.802249,-0.771752,0.229254,178.270426,178.707783,-78.737316,0.539663,4.276892,244,24.612902,322445.027617,269562.972383,1.196177
E0_R1_REG_000357_0011,WGV35A_PAIR_0097,357,calibration,local_azimuth,-0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,606305,55.048576,1.111934,0.252497,0.252497,14.23724,0.772607,1.666159,3.685487,3.570457,0.561442,0,0,4.685941,0.916484,-0.081904,-0.367713,-0.343367,0.154985,177.66055,178.210443,-79.347191,0.526638,4.965055,239,24.110728,334836.04853,271468.95147,1.233423
E0_R1_REG_000357_0013,WGV35A_PAIR_0097,357,calibration,local_azimuth,0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,605041,54.375931,1.098347,0.230161,0.230161,14.691711,0.776712,1.672969,3.89911,3.633074,0.617745,0,0,4.59799,0.935284,-0.069061,0.444427,0.449184,-0.022779,176.854732,177.228206,-80.153009,0.453145,4.925171,273,27.261017,329948.96408,275092.03592,1.199413
E0_R1_REG_000357_0014,WGV35A_PAIR_0097,357,calibration,local_azimuth,0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,576372,52.330853,1.057038,0.182949,0.182949,4.987099,0.79864,1.69771,3.366172,3.043085,1.048826,0,0,3.716954,1.240063,-0.048119,0.883985,0.875293,-0.13269,178.940349,179.833704,-78.067392,0.322026,2.962564,284,28.650405,306027.011968,270344.988032,1.131987
E0_R1_REG_000357_0015,WGV35A_PAIR_0097,357,calibration,body_long,-0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,593384,53.309135,1.076799,0.209954,0.209954,5.519414,0.779937,1.83479,3.458376,3.294602,0.633267,0,0,4.645258,1.269785,0.109078,-0.795646,-0.8012,0.055038,-178.915626,-178.192906,-75.923368,0.501687,3.485274,235,23.45801,272652.015175,320731.984825,0.850093
E0_R1_REG_000357_0016,WGV35A_PAIR_0097,357,calibration,body_long,-0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,604127,54.672127,1.10433,0.240995,0.240995,13.616094,0.771648,1.670683,3.701214,3.595188,0.562757,0,0,4.686484,0.908527,0.001731,-0.355226,-0.348152,0.070559,177.825101,178.055266,-79.18264,0.511116,5.022267,236,23.730518,308518.987771,295608.012229,1.043676
E0_R1_REG_000357_0018,WGV35A_PAIR_0097,357,calibration,body_long,0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,611141,55.296871,1.11695,0.258415,0.258415,14.119393,0.773553,1.66838,3.903568,3.616236,0.575783,0,0,4.652739,0.848168,-0.1705,0.437072,0.462615,0.078034,176.272649,177.134667,-80.735093,0.484111,5.574372,263,26.440664,363334.956144,247806.043856,1.466207
E0_R1_REG_000357_0019,WGV35A_PAIR_0097,357,calibration,body_long,0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,602807,54.55267,1.101917,0.23629,0.23629,5.794871,0.773673,1.686426,3.494418,3.127143,0.668128,0,0,3.898064,0.969648,-0.242776,0.845512,0.877218,0.065723,176.596626,176.710633,-80.411115,0.499681,4.007805,270,27.149321,377633.003933,225173.996067,1.677072
E0_R1_REG_000357_0020,WGV35A_PAIR_0097,357,calibration,body_short,-0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,533072,48.050476,0.970579,0.062286,0.062286,1.790018,0.862471,2.201317,4.148725,4.25766,1.867316,0,0,5.318549,2.30708,0.879124,0.198822,0.015851,-0.901187,-178.466378,-177.543693,-75.474119,0.133805,2.321473,286,28.644112,53557.889977,479514.110023,0.111692
E0_R1_REG_000357_0021,WGV35A_PAIR_0097,357,calibration,body_short,-0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,553815,49.772175,1.005355,0.114856,0.114856,5.942299,0.844476,1.909079,4.195871,4.299493,1.803908,0,0,5.302594,2.247778,0.418897,0.120139,0.032423,-0.434576,-179.501355,-178.245028,-76.509097,0.1483,2.358847,306,30.556304,165625.101916,388189.898084,0.42666
E0_R1_REG_000357_0023,WGV35A_PAIR_0097,357,calibration,body_short,0.45,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,619074,55.802597,1.127165,0.276816,0.276816,6.967593,0.77494,1.567227,3.921614,3.668987,0.587094,0,0,4.741208,0.86276,-0.475282,-0.036904,0.06054,0.472853,177.121986,177.838861,-79.885756,0.485924,5.496368,272,27.241953,460566.019347,158507.980653,2.905633
E0_R1_REG_000357_0024,WGV35A_PAIR_0097,357,calibration,body_short,0.9,77.202908,OBSERVABLE_HIGH,42.595317,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,614999,55.270874,1.116424,0.261886,0.261886,2.237604,0.772411,1.225343,3.944068,3.669644,0.543159,0,0,4.757261,0.698976,-0.854669,-0.119649,0.056693,0.861139,176.536816,177.623846,-80.470926,0.518362,7.013179,252,25.164015,559203.002113,55795.997887,10.022278
E0_R1_REG_000358_0005,WGV35A_PAIR_0100,358,calibration,local_range,-0.9,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,614559,55.797985,1.12146,0.276103,0.276103,1.992331,0.7642,1.211827,3.982509,3.636903,0.565186,0,0,4.66024,0.733271,-0.864894,0.051559,0.219837,0.838076,177.416778,177.215352,-80.276386,0.510964,6.509727,235,23.707201,564247.001409,50311.998591,11.214959
E0_R1_REG_000358_0006,WGV35A_PAIR_0100,358,calibration,local_range,-0.45,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,619147,56.214546,1.129832,0.288542,0.288542,6.098681,0.766288,1.40207,3.977705,3.636903,0.617615,0,0,4.647836,0.879522,-0.465402,0.043924,0.134162,0.447805,176.894978,177.50529,-80.798186,0.473999,5.252912,271,27.338942,462301.019117,156845.980883,2.947484
E0_R1_REG_000358_0008,WGV35A_PAIR_0100,358,calibration,local_range,0.45,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,563504,51.009686,1.025222,0.158052,0.158052,4.900998,0.820017,1.921711,4.073102,4.078285,1.326367,0,0,5.107831,1.800888,0.404867,0.032366,-0.047499,-0.403372,179.965394,-179.664512,-77.72777,0.185514,2.798059,315,31.68281,174320.933314,389183.066686,0.447915
E0_R1_REG_000358_0009,WGV35A_PAIR_0100,358,calibration,local_range,0.9,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,533224,48.268669,0.970131,0.075586,0.075586,1.536553,0.850353,2.200369,4.070959,4.246505,1.848488,0,0,5.369132,2.32447,0.900327,0.019291,-0.157292,-0.88669,-174.517224,-174.75613,-72.210388,0.126923,2.367106,308,30.978747,48366.918195,484857.081805,0.099755
E0_R1_REG_000358_0010,WGV35A_PAIR_0100,358,calibration,local_azimuth,-0.9,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,600716,54.378201,1.092924,0.236444,0.236444,4.498092,0.772016,1.687191,3.396816,3.233077,0.611122,0,0,4.445533,0.992151,-0.064195,-0.790557,-0.762703,0.217679,178.75185,178.769946,-78.941314,0.532037,4.261254,275,27.659596,328506.996906,272209.003094,1.206819
E0_R1_REG_000358_0011,WGV35A_PAIR_0100,358,calibration,local_azimuth,-0.45,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,619303,55.652679,1.118539,0.267523,0.267523,10.790409,0.766723,1.712251,3.695798,3.493336,0.576853,0,0,4.559349,0.919035,-0.075715,-0.367015,-0.345098,0.146083,178.685169,178.291522,-79.007994,0.530583,4.774935,275,27.458263,343100.949345,276202.050655,1.24221
E0_R1_REG_000358_0013,WGV35A_PAIR_0100,358,calibration,local_azimuth,0.45,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,615256,55.694397,1.119378,0.271929,0.271929,10.249264,0.76494,1.714912,3.96972,3.573173,0.609519,0,0,4.550808,0.902519,-0.07019,0.448437,0.453501,-0.018934,177.082033,177.02565,-80.61113,0.468613,5.029815,288,28.96714,339401.97053,275854.02947,1.230368
E0_R1_REG_000358_0014,WGV35A_PAIR_0100,358,calibration,local_azimuth,0.9,77.934703,OBSERVABLE_HIGH,42.797695,GT_ATTACHED_OFFSET_HAS_OVERLAP_RISK,not_claimed_clean_background_when_offset_smaller_than_subject_extent,598611,54.35001,1.092358,0.230252,0.230252,4.201197,0.765233,1.736204,3.520452,3.161252,0.754238,0,0,3.924144,1.023505,-0.060536,0.857452,0.852717,-0.108453,177.876579,176.612115,-79.816584,0.439745,3.826518,286,28.852168,325212.970658,273398.029342,1.189522
