case_id,frame,point_id,point_role,background_subtype,coordinate_family,channel,sar_display_x,sar_display_y,gt_local_x,gt_local_y,optical_proxy_local_x,optical_proxy_local_y,world_stabilized_x,world_stabilized_y,family_transformed_x,family_transformed_y,inverse_recovered_x,inverse_recovered_y,inverse_point_error_px,inside_image,inside_valid_source,raw_gray_value,channel_raw_value,legacy_full_frame_value,valid_fan_per_frame_value,window_frozen_valid_value,local_target_matched_background_value,in_skeleton_mask,in_background_mask,in_unresolved_mask,used_for_statistics,conclusion_ids,experiment_semantics
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,2.318359375,0.286376953,0.272460938,0.257568359,0.245849609,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,2.179237366,0.269042969,0.256103516,0.242065430,0.231079102,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,2.212242126,0.273193359,0.260009766,0.245727539,0.234619141,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,0.186882019,0.023071289,0.021972656,0.020751953,0.019821167,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,3.941513062,0.486816406,0.463378906,0.437744141,0.417968750,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,2.267372370,0.043151855,0.041717529,0.037689209,0.031051636,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,0.101594925,0.001933098,0.001869202,0.001688957,0.000000000,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,10.982505798,0.208984375,0.202026367,0.182495117,0.183349609,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,15.644580841,0.297607422,0.287841797,0.260009766,0.264892578,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,9.018696785,0.171630859,0.165893555,0.149902344,0.149047852,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,8.371540070,0.159301758,0.154052734,0.139160156,0.137695312,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,19.800685883,0.376708984,0.364257812,0.329101562,0.337402344,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,23.306217194,0.443359375,0.428710938,0.387451172,0.398681641,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,9.051228523,0.172241211,0.166503906,0.150512695,0.149536133,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,5.287535191,0.100585938,0.097290039,0.087890625,0.083801270,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,39.000000000,0.779785156,0.779785156,0.750000000,0.264648438,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,34.000000000,0.680175781,0.680175781,0.653808594,0.117675781,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,33.000000000,0.660156250,0.660156250,0.634765625,0.088256836,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,43.000000000,0.859863281,0.859863281,0.827148438,0.382324219,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,32.000000000,0.640136719,0.640136719,0.615234375,0.058837891,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,38.000000000,0.759765625,0.759765625,0.730957031,0.235351562,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,42.000000000,0.839843750,0.839843750,0.807617188,0.353027344,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,41.000000000,0.819824219,0.819824219,0.788574219,0.323486328,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,42.000000000,0.839843750,0.839843750,0.807617188,0.353027344,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,raw_display_intensity,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,37.000000000,0.740234375,0.740234375,0.711425781,0.205932617,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,13.000000000,0.302246094,0.295410156,0.270751953,0.250000000,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,29.000000000,0.674316406,0.659179688,0.604003906,0.557617188,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,25.000000000,0.581542969,0.568359375,0.520996094,0.480712891,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,7.000000000,0.162841797,0.159057617,0.145874023,0.134643555,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,1.000000000,0.023254395,0.022720337,0.020828247,0.019226074,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,10.000000000,0.232543945,0.227294922,0.208374023,0.192260742,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,26.000000000,0.604492188,0.590820312,0.541503906,0.500000000,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,10.000000000,0.232543945,0.227294922,0.208374023,0.192260742,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,1.000000000,0.023254395,0.022720337,0.020828247,0.019226074,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,26.000000000,0.604492188,0.590820312,0.541503906,0.500000000,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,sobel_y_abs_gradient_component,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,1.000000000,0.020004272,0.019226074,0.017242432,0.017242432,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
