scene,global_vehicle_id,frame_index,atomic_tracklet_id,observation_id,selected_detection_source,bbox,lifecycle_state,is_interpolated_gap,source_tracker_ids,incoming_edge_id,transition_evidence_summary,identity_confidence_or_stability,review_flags,notes
GM_RM019,GM_RM019:GV005,125,GM_RM019:AT0020,GM_RM019:YOLO11l:GM_RM019_000125_002,YOLO11l,"[130.576,263.979,800.0,425.941]",active_visible,false,"[""YOLO11l:botsort:bs_0078"",""YOLO11l:bytetrack:bt_0090""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,126,GM_RM019:AT0020,GM_RM019:YOLO11l:GM_RM019_000126_002,YOLO11l,"[164.226,260.62,800.0,439.54]",active_visible,false,"[""YOLO11l:botsort:bs_0078"",""YOLO11l:bytetrack:bt_0090""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,127,GM_RM019:AT0020,GM_RM019:YOLO11l:GM_RM019_000127_002,YOLO11l,"[211.361,258.176,787.747,442.955]",active_visible,false,"[""YOLO11l:botsort:bs_0078"",""YOLO11l:bytetrack:bt_0090""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,128,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",GM_RM019:E014522,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,129,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,130,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,131,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,132,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,133,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,134,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,135,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,136,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,137,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000137_002,YOLO26l,"[740.589,326.55,799.024,353.311]",recovery,false,"[""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",GM_RM019:E014522,"{""edge_id"":""GM_RM019:E014522"",""gap"":9,""motion"":0.29,""appearance"":0.3949,""color"":0.0898,""shape"":2.4672,""boundary_support"":1.0,""shared_trackers"":[],""total_cost"":120}",moderate_gap,"[""detector_source_switch""]",selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,138,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000138_002,YOLO26l,"[745.387,327.096,799.627,354.712]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,139,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000139_002,YOLO26l,"[750.024,326.094,799.607,353.608]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,140,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000140_001,YOLO26l,"[753.876,324.469,799.707,352.874]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,141,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000141_001,YOLO26l,"[757.665,323.603,799.662,351.885]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,142,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000142_001,YOLO26l,"[761.484,319.992,799.971,347.681]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,143,GM_RM019:AT0038,GM_RM019:YOLO26l:GM_RM019_000143_001,YOLO26l,"[768.767,315.421,799.779,342.541]",active_visible,false,"[""YOLO11l:botsort:bs_0079"",""YOLO11l:bytetrack:bt_0091"",""YOLO26l:botsort:bs_0070"",""YOLO26l:bytetrack:bt_0075""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM019,GM_RM019:GV005,144,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",GM_RM019:E014660,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,145,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,146,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,147,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,148,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,149,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,150,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,151,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,152,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,153,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,154,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,155,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,156,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,157,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,158,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,159,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,160,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,161,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,162,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
GM_RM019,GM_RM019:GV005,163,,,,,missed_or_occluded,true,"[""YOLO11l:botsort:bs_0066"",""YOLO11l:botsort:bs_0078"",""YOLO11l:botsort:bs_0079"",""YOLO11l:botsort:bs_0082"",""YOLO11l:bytetrack:bt_0077"",""YOLO11l:bytetrack:bt_0090"",""YOLO11l:bytetrack:bt_0091"",""YOLO11l:bytetrack:bt_0095"",""YOLO26l:botsort:bs_0065"",""YOLO26l:botsort:bs_0070"",""YOLO26l:botsort:bs_0074"",""YOLO26l:bytetrack:bt_0068"",""YOLO26l:bytetrack:bt_0075"",""YOLO26l:bytetrack:bt_0078"",""YOLO26l:bytetrack:bt_0080""]",,gap_state_without_synthetic_bbox,review_gap,"[""gap_recovery""]",No bbox is fabricated for an optical miss or occlusion gap.
